Date,Close Price
2018-03-05 05:23:00,11509.56
2018-03-05 05:24:00,11494.78
2018-03-05 05:25:00,11487.94
2018-03-05 05:26:00,11482.14
2018-03-05 05:27:00,11488.54
2018-03-05 05:28:00,11488.13
2018-03-05 05:29:00,11477.15
2018-03-05 05:30:00,11476.92
2018-03-05 05:31:00,11472.35
2018-03-05 05:32:00,11465.47
2018-03-05 05:33:00,11473.38
2018-03-05 05:34:00,11482.95
2018-03-05 05:35:00,11488.28
2018-03-05 05:36:00,11486.75
2018-03-05 05:37:00,11487.2
2018-03-05 05:38:00,11489.68
2018-03-05 05:39:00,11505.16
2018-03-05 05:40:00,11507.72
2018-03-05 05:41:00,11507.31
2018-03-05 05:42:00,11507.61
2018-03-05 05:43:00,11505.82
2018-03-05 05:44:00,11502.83
2018-03-05 05:45:00,11501.79
2018-03-05 05:46:00,11505.78
2018-03-05 05:47:00,11509.59
2018-03-05 05:48:00,11510.73
2018-03-05 05:49:00,11511.21
2018-03-05 05:50:00,11516.93
2018-03-05 05:51:00,11520.86
2018-03-05 05:52:00,11520.76
2018-03-05 05:53:00,11521.28
2018-03-05 05:54:00,11526.33
2018-03-05 05:55:00,11529.5
2018-03-05 05:56:00,11526.58
2018-03-05 05:57:00,11518.33
2018-03-05 05:58:00,11516.5
2018-03-05 05:59:00,11516.87
2018-03-05 06:00:00,11515.88
2018-03-05 06:01:00,11519.51
2018-03-05 06:02:00,11518.85
2018-03-05 06:03:00,11518.26
2018-03-05 06:04:00,11518.09
2018-03-05 06:05:00,11536.52
2018-03-05 06:06:00,11536.35
2018-03-05 06:07:00,11536.26
2018-03-05 06:08:00,11545.58
2018-03-05 06:09:00,11548.85
2018-03-05 06:10:00,11546.93
2018-03-05 06:11:00,11547.44
2018-03-05 06:12:00,11550.25
2018-03-05 06:13:00,11550.21
2018-03-05 06:14:00,11546.21
2018-03-05 06:15:00,11541.94
2018-03-05 06:16:00,11533.88
2018-03-05 06:17:00,11537.24
2018-03-05 06:18:00,11542.88
2018-03-05 06:19:00,11544.59
2018-03-05 06:20:00,11544.36
2018-03-05 06:21:00,11545.96
2018-03-05 06:22:00,11539.29
2018-03-05 06:23:00,11536.8
2018-03-05 06:24:00,11531.45
2018-03-05 06:25:00,11535.02
2018-03-05 06:26:00,11535.2
2018-03-05 06:27:00,11537.33
2018-03-05 06:28:00,11536.85
2018-03-05 06:29:00,11537.35
2018-03-05 06:30:00,11536.23
2018-03-05 06:31:00,11535.76
2018-03-05 06:32:00,11534.66
2018-03-05 06:33:00,11535.39
2018-03-05 06:34:00,11515.73
2018-03-05 06:35:00,11515.87
2018-03-05 06:36:00,11520.14
2018-03-05 06:37:00,11521.75
2018-03-05 06:38:00,11518.11
2018-03-05 06:39:00,11519.34
2018-03-05 06:40:00,11518.44
2018-03-05 06:41:00,11515.91
2018-03-05 06:42:00,11515.72
2018-03-05 06:43:00,11520.61
2018-03-05 06:44:00,11516.58
2018-03-05 06:45:00,11513.14
2018-03-05 06:46:00,11514.86
2018-03-05 06:47:00,11516.04
2018-03-05 06:48:00,11515.43
2018-03-05 06:49:00,11519.18
2018-03-05 06:50:00,11522.39
2018-03-05 06:51:00,11525.48
2018-03-05 06:52:00,11524.72
2018-03-05 06:53:00,11523.13
2018-03-05 06:54:00,11533.82
2018-03-05 06:55:00,11533.47
2018-03-05 06:56:00,11533.82
2018-03-05 06:57:00,11528.04
2018-03-05 06:58:00,11524.61
2018-03-05 06:59:00,11526.46
2018-03-05 07:00:00,11524.9
2018-03-05 07:01:00,11523.36
2018-03-05 07:02:00,11521.59
2018-03-05 07:03:00,11518.79
2018-03-05 07:04:00,11519.71
2018-03-05 07:05:00,11517.09
2018-03-05 07:06:00,11511.56
2018-03-05 07:07:00,11512.03
2018-03-05 07:08:00,11514.42
2018-03-05 07:09:00,11515.73
2018-03-05 07:10:00,11515.42
2018-03-05 07:11:00,11518.37
2018-03-05 07:12:00,11513.39
2018-03-05 07:13:00,11510.95
2018-03-05 07:14:00,11511.35
2018-03-05 07:15:00,11509.51
2018-03-05 07:16:00,11510.37
2018-03-05 07:17:00,11507.59
2018-03-05 07:18:00,11511.77
2018-03-05 07:19:00,11509.08
2018-03-05 07:20:00,11509.18
2018-03-05 07:21:00,11514.41
2018-03-05 07:22:00,11516.25
2018-03-05 07:23:00,11515.31
2018-03-05 07:24:00,11520.8
2018-03-05 07:25:00,11520.03
2018-03-05 07:26:00,11523.27
2018-03-05 07:27:00,11538.14
2018-03-05 07:28:00,11553.98
2018-03-05 07:29:00,11567.88
2018-03-05 07:30:00,11568.7
2018-03-05 07:31:00,11561.41
2018-03-05 07:32:00,11561.79
2018-03-05 07:33:00,11555.19
2018-03-05 07:34:00,11558.02
2018-03-05 07:35:00,11546.57
2018-03-05 07:36:00,11542.76
2018-03-05 07:37:00,11535.92
2018-03-05 07:38:00,11540.01
2018-03-05 07:39:00,11535.67
2018-03-05 07:40:00,11533.32
2018-03-05 07:41:00,11533.43
2018-03-05 07:42:00,11532.45
2018-03-05 07:43:00,11538.29
2018-03-05 07:44:00,11539.86
2018-03-05 07:45:00,11539.94
2018-03-05 07:46:00,11538.7
2018-03-05 07:47:00,11536.24
2018-03-05 07:48:00,11537.21
2018-03-05 07:49:00,11535.7
2018-03-05 07:50:00,11534.52
2018-03-05 07:51:00,11531.89
2018-03-05 07:52:00,11522.85
2018-03-05 07:53:00,11521.86
2018-03-05 07:54:00,11520.52
2018-03-05 07:55:00,11519.44
2018-03-05 07:56:00,11519.21
2018-03-05 07:57:00,11519.2
2018-03-05 07:58:00,11513.3
2018-03-05 07:59:00,11514.52
2018-03-05 08:00:00,11514.82
2018-03-05 08:01:00,11517.3
2018-03-05 08:02:00,11518.95
2018-03-05 08:03:00,11517.72
2018-03-05 08:04:00,11518.93
2018-03-05 08:05:00,11517.91
2018-03-05 08:06:00,11519.45
2018-03-05 08:07:00,11522.57
2018-03-05 08:08:00,11521.67
2018-03-05 08:09:00,11524.31
2018-03-05 08:10:00,11523.24
2018-03-05 08:11:00,11523.28
2018-03-05 08:12:00,11525.29
2018-03-05 08:13:00,11528.91
2018-03-05 08:14:00,11530.19
2018-03-05 08:15:00,11529.2
2018-03-05 08:16:00,11527.84
2018-03-05 08:17:00,11526.66
2018-03-05 08:18:00,11521.51
2018-03-05 08:19:00,11521.77
2018-03-05 08:20:00,11520.41
2018-03-05 08:21:00,11518.67
2018-03-05 08:22:00,11517.09
2018-03-05 08:23:00,11518.09
2018-03-05 08:24:00,11518.58
2018-03-05 08:25:00,11518.59
2018-03-05 08:26:00,11516.63
2018-03-05 08:27:00,11516.82
2018-03-05 08:28:00,11516.52
2018-03-05 08:29:00,11516.77
2018-03-05 08:30:00,11515.81
2018-03-05 08:31:00,11509.03
2018-03-05 08:32:00,11480.34
2018-03-05 08:33:00,11466.77
2018-03-05 08:34:00,11462.67
2018-03-05 08:35:00,11460.87
2018-03-05 08:36:00,11465.66
2018-03-05 08:37:00,11465.81
2018-03-05 08:38:00,11464.4
2018-03-05 08:39:00,11453.44
2018-03-05 08:40:00,11452.53
2018-03-05 08:41:00,11453.99
2018-03-05 08:42:00,11460.38
2018-03-05 08:43:00,11460.81
2018-03-05 08:44:00,11467.75
2018-03-05 08:45:00,11461.34
2018-03-05 08:46:00,11438.12
2018-03-05 08:47:00,11432.87
2018-03-05 08:48:00,11427.74
2018-03-05 08:49:00,11428.67
2018-03-05 08:50:00,11430.26
2018-03-05 08:51:00,11429.43
2018-03-05 08:52:00,11436.12
2018-03-05 08:53:00,11440.89
2018-03-05 08:54:00,11443.41
2018-03-05 08:55:00,11444.18
2018-03-05 08:56:00,11444.76
2018-03-05 08:57:00,11444.39
2018-03-05 08:58:00,11442.87
2018-03-05 08:59:00,11442.95
2018-03-05 09:00:00,11438.04
2018-03-05 09:01:00,11440.36
2018-03-05 09:02:00,11437.35
2018-03-05 09:03:00,11436.4
2018-03-05 09:04:00,11439.96
2018-03-05 09:05:00,11444.46
2018-03-05 09:06:00,11448.75
2018-03-05 09:07:00,11452.01
2018-03-05 09:08:00,11448.36
2018-03-05 09:09:00,11447.88
2018-03-05 09:10:00,11450.29
2018-03-05 09:11:00,11449.39
2018-03-05 09:12:00,11447.35
2018-03-05 09:13:00,11446.42
2018-03-05 09:14:00,11446.81
2018-03-05 09:15:00,11448.46
2018-03-05 09:16:00,11448.84
2018-03-05 09:17:00,11446.57
2018-03-05 09:18:00,11444.77
2018-03-05 09:19:00,11442.21
2018-03-05 09:20:00,11445.16
2018-03-05 09:21:00,11444.87
2018-03-05 09:22:00,11443.34
2018-03-05 09:23:00,11443.25
2018-03-05 09:24:00,11443.42
2018-03-05 09:25:00,11440.32
2018-03-05 09:26:00,11440.53
2018-03-05 09:27:00,11440.53
2018-03-05 09:28:00,11442.85
2018-03-05 09:29:00,11443.77
2018-03-05 09:30:00,11444.82
2018-03-05 09:31:00,11444.66
2018-03-05 09:32:00,11444.91
2018-03-05 09:33:00,11445.28
2018-03-05 09:34:00,11442.88
2018-03-05 09:35:00,11442.81
2018-03-05 09:36:00,11444.23
2018-03-05 09:37:00,11451.27
2018-03-05 09:38:00,11462.15
2018-03-05 09:39:00,11459.95
2018-03-05 09:40:00,11462.46
2018-03-05 09:41:00,11464.75
2018-03-05 09:42:00,11470.68
2018-03-05 09:43:00,11470.16
2018-03-05 09:44:00,11471.37
2018-03-05 09:45:00,11471.66
2018-03-05 09:46:00,11468.87
2018-03-05 09:47:00,11463.15
2018-03-05 09:48:00,11457.31
2018-03-05 09:49:00,11458.5
2018-03-05 09:50:00,11462.19
2018-03-05 09:51:00,11462.06
2018-03-05 09:52:00,11462.3
2018-03-05 09:53:00,11463.43
2018-03-05 09:54:00,11462.62
2018-03-05 09:55:00,11462.96
2018-03-05 09:56:00,11461.31
2018-03-05 09:57:00,11456.47
2018-03-05 09:58:00,11460.15
2018-03-05 09:59:00,11459.26
2018-03-05 10:00:00,11453.7
2018-03-05 10:01:00,11456.25
2018-03-05 10:02:00,11453.53
2018-03-05 10:03:00,11449.99
2018-03-05 10:04:00,11430.66
2018-03-05 10:05:00,11429.82
2018-03-05 10:06:00,11432.05
2018-03-05 10:07:00,11435.91
2018-03-05 10:08:00,11433.9
2018-03-05 10:09:00,11434.55
2018-03-05 10:10:00,11436.83
2018-03-05 10:11:00,11440.17
2018-03-05 10:12:00,11442.72
2018-03-05 10:13:00,11444.14
2018-03-05 10:14:00,11443.89
2018-03-05 10:15:00,11444.14
2018-03-05 10:16:00,11445.27
2018-03-05 10:17:00,11434.48
2018-03-05 10:18:00,11423.68
2018-03-05 10:19:00,11425.87
2018-03-05 10:20:00,11426.78
2018-03-05 10:21:00,11430.17
2018-03-05 10:22:00,11435.61
2018-03-05 10:23:00,11429.26
2018-03-05 10:24:00,11430.71
2018-03-05 10:25:00,11424.21
2018-03-05 10:26:00,11422.15
2018-03-05 10:27:00,11423.86
2018-03-05 10:28:00,11422.45
2018-03-05 10:29:00,11421.86
2018-03-05 10:30:00,11421.5
2018-03-05 10:31:00,11423.05
2018-03-05 10:32:00,11427.36
2018-03-05 10:33:00,11428.15
2018-03-05 10:34:00,11434.02
2018-03-05 10:35:00,11433.26
2018-03-05 10:36:00,11433.73
2018-03-05 10:37:00,11435.94
2018-03-05 10:38:00,11438.25
2018-03-05 10:39:00,11437.92
2018-03-05 10:40:00,11441.13
2018-03-05 10:41:00,11451.15
2018-03-05 10:42:00,11453.74
2018-03-05 10:43:00,11454.02
2018-03-05 10:44:00,11455.44
2018-03-05 10:45:00,11456.36
2018-03-05 10:46:00,11458.27
2018-03-05 10:47:00,11461.95
2018-03-05 10:48:00,11460.83
2018-03-05 10:49:00,11459.82
2018-03-05 10:50:00,11461.43
2018-03-05 10:51:00,11467.43
2018-03-05 10:52:00,11473.09
2018-03-05 10:53:00,11474.25
2018-03-05 10:54:00,11472.07
2018-03-05 10:55:00,11473.14
2018-03-05 10:56:00,11472.35
2018-03-05 10:57:00,11473.41
2018-03-05 10:58:00,11477.79
2018-03-05 10:59:00,11482.12
2018-03-05 11:00:00,11477.96
2018-03-05 11:01:00,11479.28
2018-03-05 11:02:00,11484.07
2018-03-05 11:03:00,11489.1
2018-03-05 11:04:00,11484.06
2018-03-05 11:05:00,11480.99
2018-03-05 11:06:00,11479.56
2018-03-05 11:07:00,11479.56
2018-03-05 11:08:00,11479.01
2018-03-05 11:09:00,11478.23
2018-03-05 11:10:00,11477.31
2018-03-05 11:11:00,11476.44
2018-03-05 11:12:00,11472.86
2018-03-05 11:13:00,11467.04
2018-03-05 11:14:00,11465.97
2018-03-05 11:15:00,11465.21
2018-03-05 11:16:00,11465.81
2018-03-05 11:17:00,11465.73
2018-03-05 11:18:00,11463.66
2018-03-05 11:19:00,11462.69
2018-03-05 11:20:00,11464.3
2018-03-05 11:21:00,11467.94
2018-03-05 11:22:00,11469.89
2018-03-05 11:23:00,11472.71
2018-03-05 11:24:00,11475.65
2018-03-05 11:25:00,11475.33
2018-03-05 11:26:00,11476.07
2018-03-05 11:27:00,11475.39
2018-03-05 11:28:00,11475.1
2018-03-05 11:29:00,11476.05
2018-03-05 11:30:00,11476.1
2018-03-05 11:31:00,11475.53
2018-03-05 11:32:00,11474.38
2018-03-05 11:33:00,11472.76
2018-03-05 11:34:00,11472.01
2018-03-05 11:35:00,11475.86
2018-03-05 11:36:00,11477.59
2018-03-05 11:37:00,11477.71
2018-03-05 11:38:00,11477.24
2018-03-05 11:39:00,11472.91
2018-03-05 11:40:00,11473.78
2018-03-05 11:41:00,11474.6
2018-03-05 11:42:00,11475.3
2018-03-05 11:43:00,11479.54
2018-03-05 11:44:00,11490.3
2018-03-05 11:45:00,11503.86
2018-03-05 11:46:00,11513.13
2018-03-05 11:47:00,11515.73
2018-03-05 11:48:00,11513.9
2018-03-05 11:49:00,11512.38
2018-03-05 11:50:00,11513.37
2018-03-05 11:51:00,11510.39
2018-03-05 11:52:00,11506.54
2018-03-05 11:53:00,11499.21
2018-03-05 11:54:00,11498.54
2018-03-05 11:55:00,11498
2018-03-05 11:56:00,11497.17
2018-03-05 11:57:00,11494.22
2018-03-05 11:58:00,11493.46
2018-03-05 11:59:00,11494.72
2018-03-05 12:00:00,11495.68
2018-03-05 12:01:00,11504.65
2018-03-05 12:02:00,11530.71
2018-03-05 12:03:00,11539.97
2018-03-05 12:04:00,11544.78
2018-03-05 12:05:00,11539.05
2018-03-05 12:06:00,11536.12
2018-03-05 12:07:00,11539.61
2018-03-05 12:08:00,11541.73
2018-03-05 12:09:00,11545.37
2018-03-05 12:10:00,11558.08
2018-03-05 12:11:00,11556.81
2018-03-05 12:12:00,11555.44
2018-03-05 12:13:00,11552.01
2018-03-05 12:14:00,11551.58
2018-03-05 12:15:00,11548.14
2018-03-05 12:16:00,11546.35
2018-03-05 12:17:00,11546.96
2018-03-05 12:18:00,11550.58
2018-03-05 12:19:00,11547.46
2018-03-05 12:20:00,11548.49
2018-03-05 12:21:00,11547.24
2018-03-05 12:22:00,11547.74
2018-03-05 12:23:00,11545.59
2018-03-05 12:24:00,11548.47
2018-03-05 12:25:00,11555.9
2018-03-05 12:26:00,11550.85
2018-03-05 12:27:00,11549.18
2018-03-05 12:28:00,11546.52
2018-03-05 12:29:00,11549.36
2018-03-05 12:30:00,11549.54
2018-03-05 12:31:00,11526.88
2018-03-05 12:32:00,11520.17
2018-03-05 12:33:00,11521.26
2018-03-05 12:34:00,11526.17
2018-03-05 12:35:00,11531.05
2018-03-05 12:36:00,11531.73
2018-03-05 12:37:00,11531.19
2018-03-05 12:38:00,11532.29
2018-03-05 12:39:00,11535.86
2018-03-05 12:40:00,11539.1
2018-03-05 12:41:00,11535.24
2018-03-05 12:42:00,11537.71
2018-03-05 12:43:00,11514.32
2018-03-05 12:44:00,11515.24
2018-03-05 12:45:00,11511.93
2018-03-05 12:46:00,11509.25
2018-03-05 12:47:00,11508.03
2018-03-05 12:48:00,11508.41
2018-03-05 12:49:00,11504.11
2018-03-05 12:50:00,11505.24
2018-03-05 12:51:00,11511.16
2018-03-05 12:52:00,11518.82
2018-03-05 12:53:00,11527.23
2018-03-05 12:54:00,11530.56
2018-03-05 12:55:00,11533.13
2018-03-05 12:56:00,11532.74
2018-03-05 12:57:00,11531.73
2018-03-05 12:58:00,11532.7
2018-03-05 12:59:00,11533.38
2018-03-05 13:00:00,11533.41
2018-03-05 13:01:00,11534.84
2018-03-05 13:02:00,11535.89
2018-03-05 13:03:00,11536.15
2018-03-05 13:04:00,11536.29
2018-03-05 13:05:00,11536.54
2018-03-05 13:06:00,11520.47
2018-03-05 13:07:00,11508.8
2018-03-05 13:08:00,11508.08
2018-03-05 13:09:00,11497.22
2018-03-05 13:10:00,11492.68
2018-03-05 13:11:00,11489.9
2018-03-05 13:12:00,11482.77
2018-03-05 13:13:00,11483.36
2018-03-05 13:14:00,11491.92
2018-03-05 13:15:00,11495.33
2018-03-05 13:16:00,11497.93
2018-03-05 13:17:00,11497.28
2018-03-05 13:18:00,11503.12
2018-03-05 13:19:00,11508.12
2018-03-05 13:20:00,11513.01
2018-03-05 13:21:00,11510.95
2018-03-05 13:22:00,11507.36
2018-03-05 13:23:00,11505.92
2018-03-05 13:24:00,11505.62
2018-03-05 13:25:00,11509.4
2018-03-05 13:26:00,11508.39
2018-03-05 13:27:00,11509.96
2018-03-05 13:28:00,11506.79
2018-03-05 13:29:00,11508.58
2018-03-05 13:30:00,11508.76
2018-03-05 13:31:00,11508.14
2018-03-05 13:32:00,11512.56
2018-03-05 13:33:00,11510.07
2018-03-05 13:34:00,11508.87
2018-03-05 13:35:00,11501.04
2018-03-05 13:36:00,11505.31
2018-03-05 13:37:00,11503.9
2018-03-05 13:38:00,11502.7
2018-03-05 13:39:00,11501.21
2018-03-05 13:40:00,11497.75
2018-03-05 13:41:00,11498.4
2018-03-05 13:42:00,11501.41
2018-03-05 13:43:00,11501.55
2018-03-05 13:44:00,11501.54
2018-03-05 13:45:00,11504.11
2018-03-05 13:46:00,11505.58
2018-03-05 13:47:00,11503.91
2018-03-05 13:48:00,11503.62
2018-03-05 13:49:00,11502.57
2018-03-05 13:50:00,11502.23
2018-03-05 13:51:00,11502
2018-03-05 13:52:00,11499.7
2018-03-05 13:53:00,11499.46
2018-03-05 13:54:00,11499.77
2018-03-05 13:55:00,11499.1
2018-03-05 13:56:00,11499.44
2018-03-05 13:57:00,11498.05
2018-03-05 13:58:00,11501.58
2018-03-05 13:59:00,11503.95
2018-03-05 14:00:00,11505.2
2018-03-05 14:01:00,11505.76
2018-03-05 14:02:00,11505.25
2018-03-05 14:03:00,11504.41
2018-03-05 14:04:00,11504.51
2018-03-05 14:05:00,11508.04
2018-03-05 14:06:00,11517.91
2018-03-05 14:07:00,11521.21
2018-03-05 14:08:00,11520.1
2018-03-05 14:09:00,11523.6
2018-03-05 14:10:00,11523.04
2018-03-05 14:11:00,11521.04
2018-03-05 14:12:00,11521.22
2018-03-05 14:13:00,11517.5
2018-03-05 14:14:00,11515.41
2018-03-05 14:15:00,11515.68
2018-03-05 14:16:00,11518.05
2018-03-05 14:17:00,11520.83
2018-03-05 14:18:00,11520.89
2018-03-05 14:19:00,11522.33
2018-03-05 14:20:00,11525.25
2018-03-05 14:21:00,11523.43
2018-03-05 14:22:00,11521.85
2018-03-05 14:23:00,11518.42
2018-03-05 14:24:00,11511.99
2018-03-05 14:25:00,11500.91
2018-03-05 14:26:00,11487.51
2018-03-05 14:27:00,11487.3
2018-03-05 14:28:00,11482.79
2018-03-05 14:29:00,11479.35
2018-03-05 14:30:00,11475.18
2018-03-05 14:31:00,11476.58
2018-03-05 14:32:00,11467.94
2018-03-05 14:33:00,11467.58
2018-03-05 14:34:00,11456.82
2018-03-05 14:35:00,11454.65
2018-03-05 14:36:00,11453.17
2018-03-05 14:37:00,11458.33
2018-03-05 14:38:00,11455.49
2018-03-05 14:39:00,11452.23
2018-03-05 14:40:00,11452.24
2018-03-05 14:41:00,11456.86
2018-03-05 14:42:00,11455.47
2018-03-05 14:43:00,11458.35
2018-03-05 14:44:00,11460.54
2018-03-05 14:45:00,11465.41
2018-03-05 14:46:00,11453.63
2018-03-05 14:47:00,11452.07
2018-03-05 14:48:00,11453.27
2018-03-05 14:49:00,11450.73
2018-03-05 14:50:00,11450.48
2018-03-05 14:51:00,11451.89
2018-03-05 14:52:00,11452
2018-03-05 14:53:00,11453.82
2018-03-05 14:54:00,11463.69
2018-03-05 14:55:00,11465.7
2018-03-05 14:56:00,11467.44
2018-03-05 14:57:00,11467.32
2018-03-05 14:58:00,11468
2018-03-05 14:59:00,11465.12
2018-03-05 15:00:00,11471.13
2018-03-05 15:01:00,11481.08
2018-03-05 15:02:00,11485.49
2018-03-05 15:03:00,11486.98
2018-03-05 15:04:00,11488.18
2018-03-05 15:05:00,11489.41
2018-03-05 15:06:00,11491.94
2018-03-05 15:07:00,11494.34
2018-03-05 15:08:00,11500
2018-03-05 15:09:00,11502.07
2018-03-05 15:10:00,11501.82
2018-03-05 15:11:00,11497.36
2018-03-05 15:12:00,11494.02
2018-03-05 15:13:00,11490.42
2018-03-05 15:14:00,11486.48
2018-03-05 15:15:00,11482.88
2018-03-05 15:16:00,11481.16
2018-03-05 15:17:00,11481.34
2018-03-05 15:18:00,11478.02
2018-03-05 15:19:00,11477.48
2018-03-05 15:20:00,11478.73
2018-03-05 15:21:00,11474.37
2018-03-05 15:22:00,11467.43
2018-03-05 15:23:00,11466.09
2018-03-05 15:24:00,11466.91
2018-03-05 15:25:00,11467.45
2018-03-05 15:26:00,11467.38
2018-03-05 15:27:00,11466.51
2018-03-05 15:28:00,11462.01
2018-03-05 15:29:00,11464.29
2018-03-05 15:30:00,11465.19
2018-03-05 15:31:00,11462.68
2018-03-05 15:32:00,11463.59
2018-03-05 15:33:00,11465.73
2018-03-05 15:34:00,11466.23
2018-03-05 15:35:00,11468.45
2018-03-05 15:36:00,11475.4
2018-03-05 15:37:00,11475.39
2018-03-05 15:38:00,11473.16
2018-03-05 15:39:00,11481.71
2018-03-05 15:40:00,11482.72
2018-03-05 15:41:00,11482.83
2018-03-05 15:42:00,11485.25
2018-03-05 15:43:00,11483.96
2018-03-05 15:44:00,11485.14
2018-03-05 15:45:00,11484.85
2018-03-05 15:46:00,11487.49
2018-03-05 15:47:00,11490.45
2018-03-05 15:48:00,11492.1
2018-03-05 15:49:00,11489.91
2018-03-05 15:50:00,11489.13
2018-03-05 15:51:00,11489.51
2018-03-05 15:52:00,11489.3
2018-03-05 15:53:00,11488.5
2018-03-05 15:54:00,11489.37
2018-03-05 15:55:00,11489.9
2018-03-05 15:56:00,11488.98
2018-03-05 15:57:00,11489.35
2018-03-05 15:58:00,11499.2
2018-03-05 15:59:00,11496.68
2018-03-05 16:00:00,11496.15
2018-03-05 16:01:00,11494.69
2018-03-05 16:02:00,11496.78
2018-03-05 16:03:00,11502.26
2018-03-05 16:04:00,11502.28
2018-03-05 16:05:00,11503.67
2018-03-05 16:06:00,11511.9
2018-03-05 16:07:00,11513.89
2018-03-05 16:08:00,11515.74
2018-03-05 16:09:00,11513.55
2018-03-05 16:10:00,11501.74
2018-03-05 16:11:00,11501.77
2018-03-05 16:12:00,11504.39
2018-03-05 16:13:00,11509.09
2018-03-05 16:14:00,11508.82
2018-03-05 16:15:00,11508.54
2018-03-05 16:16:00,11508.45
2018-03-05 16:17:00,11508.82
2018-03-05 16:18:00,11509.41
2018-03-05 16:19:00,11509.62
2018-03-05 16:20:00,11509.65
2018-03-05 16:21:00,11514.03
2018-03-05 16:22:00,11514.49
2018-03-05 16:23:00,11513.03
2018-03-05 16:24:00,11513.02
2018-03-05 16:25:00,11513.02
2018-03-05 16:26:00,11514.77
2018-03-05 16:27:00,11515.33
2018-03-05 16:28:00,11520.95
2018-03-05 16:29:00,11531.42
2018-03-05 16:30:00,11529.22
2018-03-05 16:31:00,11530.33
2018-03-05 16:32:00,11531.9
2018-03-05 16:33:00,11531.93
2018-03-05 16:34:00,11543.66
2018-03-05 16:35:00,11541.53
2018-03-05 16:36:00,11542.17
2018-03-05 16:37:00,11541.16
2018-03-05 16:38:00,11537.93
2018-03-05 16:39:00,11534.13
2018-03-05 16:40:00,11533.82
2018-03-05 16:41:00,11534.62
2018-03-05 16:42:00,11532.76
2018-03-05 16:43:00,11533.01
2018-03-05 16:44:00,11532.02
2018-03-05 16:45:00,11530.64
2018-03-05 16:46:00,11529.99
2018-03-05 16:47:00,11528.75
2018-03-05 16:48:00,11525.37
2018-03-05 16:49:00,11525.64
2018-03-05 16:50:00,11525.57
2018-03-05 16:51:00,11522.66
2018-03-05 16:52:00,11522.76
2018-03-05 16:53:00,11520.7
2018-03-05 16:54:00,11516.75
2018-03-05 16:55:00,11515.36
2018-03-05 16:56:00,11516.9
2018-03-05 16:57:00,11518.1
2018-03-05 16:58:00,11518.19
2018-03-05 16:59:00,11517.65
2018-03-05 17:00:00,11517.19
2018-03-05 17:01:00,11517.58
2018-03-05 17:02:00,11518.01
2018-03-05 17:03:00,11519.75
2018-03-05 17:04:00,11521.57
2018-03-05 17:05:00,11523.53
2018-03-05 17:06:00,11526.42
2018-03-05 17:07:00,11527.55
2018-03-05 17:08:00,11527.42
2018-03-05 17:09:00,11526.42
2018-03-05 17:10:00,11526.46
2018-03-05 17:11:00,11526.46
2018-03-05 17:12:00,11523.78
2018-03-05 17:13:00,11523.49
2018-03-05 17:14:00,11518.01
2018-03-05 17:15:00,11514.92
2018-03-05 17:16:00,11512.62
2018-03-05 17:17:00,11510.25
2018-03-05 17:18:00,11513.6
2018-03-05 17:19:00,11512.78
2018-03-05 17:20:00,11513.07
2018-03-05 17:21:00,11512.32
2018-03-05 17:22:00,11514.55
2018-03-05 17:23:00,11513.58
2018-03-05 17:24:00,11513.3
2018-03-05 17:25:00,11513.64
2018-03-05 17:26:00,11513.4
2018-03-05 17:27:00,11513.99
2018-03-05 17:28:00,11514.14
2018-03-05 17:29:00,11514.97
2018-03-05 17:30:00,11514.46
2018-03-05 17:31:00,11511.36
2018-03-05 17:32:00,11508.32
2018-03-05 17:33:00,11506.52
2018-03-05 17:34:00,11499.56
2018-03-05 17:35:00,11494.31
2018-03-05 17:36:00,11486.16
2018-03-05 17:37:00,11481.43
2018-03-05 17:38:00,11484.05
2018-03-05 17:39:00,11484.72
2018-03-05 17:40:00,11488.54
2018-03-05 17:41:00,11490.98
2018-03-05 17:42:00,11493.01
2018-03-05 17:43:00,11496.86
2018-03-05 17:44:00,11497.73
2018-03-05 17:45:00,11503.33
2018-03-05 17:46:00,11502.98
2018-03-05 17:47:00,11506.62
2018-03-05 17:48:00,11502.57
2018-03-05 17:49:00,11502.66
2018-03-05 17:50:00,11503.69
2018-03-05 17:51:00,11503.41
2018-03-05 17:52:00,11500.46
2018-03-05 17:53:00,11499.78
2018-03-05 17:54:00,11497.55
2018-03-05 17:55:00,11495.03
2018-03-05 17:56:00,11491.33
2018-03-05 17:57:00,11491.03
2018-03-05 17:58:00,11487.84
2018-03-05 17:59:00,11488.72
2018-03-05 18:00:00,11488.42
2018-03-05 18:01:00,11487.41
2018-03-05 18:02:00,11487.88
2018-03-05 18:03:00,11494.02
2018-03-05 18:04:00,11499.43
2018-03-05 18:05:00,11502.67
2018-03-05 18:06:00,11503.86
2018-03-05 18:07:00,11503.68
2018-03-05 18:08:00,11502.68
2018-03-05 18:09:00,11502.86
2018-03-05 18:10:00,11502.57
2018-03-05 18:11:00,11502.43
2018-03-05 18:12:00,11502.72
2018-03-05 18:13:00,11503.22
2018-03-05 18:14:00,11502.27
2018-03-05 18:15:00,11492.52
2018-03-05 18:16:00,11487.63
2018-03-05 18:17:00,11484.57
2018-03-05 18:18:00,11484.55
2018-03-05 18:19:00,11485.47
